## DiploLocus-likelihood. u01 = 1.25e-08, u10 = 1.25e-08, Ne = 5000.0
## Analyze 51 pairs of sel. coef.
## VCF: Ex2_UK_v54.1_all_chr2_135e6-137e6.vcf
## meta info: Ex2_v54_UK_1240K_noFam_strictPASS_from4500.info
## generation time 28.1 units,## Computing likelihoods for 450 loci at 94 time points: 0, 2, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 24, 25, 26, 27, 28, 29, 30, 31, 32, 34, 35, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 49, 50, 51, 52, 55, 56, 57, 58, 59, 60, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 94, 96, 107, 108, 109, 110, 111, 112, 113, 114, 115, 116, 117, 118, 129
##    Max sample sizes at each time: 2, 1, 2, 1, 1, 3, 6, 2, 1, 5, 4, 2, 3, 4, 3, 3, 6, 1, 2, 2, 3, 5, 4, 2, 1, 1, 1, 1, 1, 1, 1, 2, 5, 2, 2, 1, 4, 4, 2, 2, 2, 1, 2, 3, 3, 2, 4, 5, 1, 3, 5, 4, 1, 8, 3, 4, 2, 2, 5, 5, 4, 1, 3, 9, 5, 28, 51, 18, 21, 6, 9, 7, 14, 6, 3, 5, 4, 7, 1, 4, 1, 4, 30, 3, 9, 7, 1, 2, 1, 3, 3, 42, 1, 1
## Assume constant selection pressure throughout the duration considered
ID	ongrid_s2hat	ongrid_maxLogLikelihood	s2hat	maxLogLikelihood	MLR	chi2_p
2_136688749_rs309161	-0.049999999999999996	-22.21884645620847	-0.04673417505738972	-22.20638389890284	5.2866484173910635	0.02148953963512792
2_136707982_rs6754311	-0.10772173450159421	-53.76080924322815	-0.09617452044164987	-53.57045056051973	43.576473631340946	4.0771116282548286e-11
2_136710372_rs309119	-0.03406460345289807	-68.16699771612222	-0.03694565622653403	-68.13063418890638	12.195376045275026	0.0004790811749640261
2_136714178_rs309143	-0.023207944168063894	-75.94486107123772	-0.02128288514941378	-75.92465656541638	4.871431691624792	0.027304838324959856
2_136719173_rs6430594	-0.03406460345289807	-50.52055866291724	-0.030248262165856066	-50.46860520152481	6.682444381975486	0.009736701355700882
2_136721995_rs13404551	-0.049999999999999996	-83.72570288270572	-0.05896540692333329	-83.32858169193875	39.968706993268	2.580641910467637e-10
2_136747085_rs11893318	-0.03406460345289807	-9.907145278145935	-0.03187577983863933	-9.901712035262516	2.4660387928441416	0.1163307709805526
2_136751488_rs10496738	-0.03406460345289807	-65.33050721290131	-0.03579137500063822	-65.32076687382461	8.256775490463014	0.004060017896369783
2_136755684_rs309134	-0.049999999999999996	-82.51316034646497	-0.05466413760602434	-82.39958781902119	36.20341534071602	1.7775875387826789e-09
2_136761853_rs309122	-0.049999999999999996	-67.68636725699783	-0.04684969670171116	-67.64540133208689	19.37788683629276	1.0724167263297704e-05
2_136765951_rs309137	-0.049999999999999996	-93.89630267602531	-0.0530988673152916	-93.84101833451172	37.42132577850873	9.51757288104475e-10
2_136770509_rs12471781	-0.023207944168063894	-69.37337694030103	-0.02178608681249983	-69.36354379938011	4.529853807214067	0.03330846303361836
2_136783169_rs6714750	-0.049999999999999996	-91.94254298137493	-0.05200504994025073	-91.91840112484674	35.87981744948763	2.0987147066399574e-09
2_136785688_rs7585965	-0.015811388300841896	-42.53090205462332	-0.015955424310807383	-42.53085526192888	1.1394168126918913	0.2857755916509336
2_136787402_rs6716536	-0.049999999999999996	-57.42594922666682	-0.055703851540078765	-57.31860690565136	23.1650863279839	1.4867221790469015e-06
2_136788978_rs7585506	-0.015811388300841896	-45.06712270462643	-0.01785040705820701	-45.05776901911921	1.3957009743282782	0.23744469588087141
2_136790283_rs7578528	-0.03406460345289807	-30.20718089485462	-0.0348331988418482	-30.206256070671394	3.6641143514507064	0.05559618346282355
2_136793114_rs4954555	-0.03406460345289807	-71.80559021978571	-0.03015205982951418	-71.74498532664542	7.026238744291646	0.008032388665924654
2_136796019_rs57243841	-0.049999999999999996	-22.14153257011028	-0.06049405780810112	-21.979881370309432	12.627575352721912	0.0003800978640633303
2_136805401_rs4954557	0.03406460345289804	-94.06438417710294	0.04068965722623182	-93.80464667355758	20.868401497677212	4.919433011895214e-06
2_136806774_rs7371606	0.03406460345289804	-20.847130821509207	0.03294304177998233	-20.84526270523969	3.428327468123527	0.06408697323084492
2_136815835_rs729962	-0.023207944168063894	-38.7305470513949	-0.020642260236186698	-38.71803324720068	1.5563634495409389	0.2121984765492576
2_136817088_rs749873	0.049999999999999996	-41.13950293799243	0.05217346453619791	-41.12789957049575	16.164075085400526	5.808533299828524e-05
2_136817616_rs2011946	0.049999999999999996	-67.9011559136986	0.0449361423305912	-67.79195325904071	20.068890171443314	7.470199138207965e-06
2_136818719_rs2090660	-0.03406460345289807	-70.70268145533332	-0.04056025618884827	-70.49659657188742	16.767437903378067	4.225216479462897e-05
2_136822267_rs4954559	-0.03406460345289807	-98.05295945197517	-0.04002044738236544	-97.81047731801792	23.255788027420493	1.4182298292390991e-06
2_136825272_rs932206	0.049999999999999996	-89.1761664386596	0.05395457480821697	-89.08883841369911	37.91225743014684	7.399885592427688e-10
2_136836365_rs6430600	0.004999999999999999	-52.376337241234936	0.004383043385456167	-52.37518070386649	0.11757247320196029	0.7316823986704146
2_136840424_rs11890513	-0.03406460345289807	-67.7483256260882	-0.038056011229879845	-67.6974324163563	9.085013345399489	0.0025771260240407905
2_136849515_rs10189863	-0.015811388300841896	-34.402854678163955	-0.015455213763490749	-34.402596870491514	0.9607709084659319	0.3269927243638852
2_136864703_rs16832731	0.015811388300841896	-62.507220798460374	0.01884338141331925	-62.474816432890734	2.6221369592429085	0.10538243391762729
2_136867876_rs16832740	0.007338996338110344	-21.08190919674657	0.007534067267419027	-21.081853401453525	0.17097965883783672	0.6792426175299051
2_136869873_rs2734871	0.03406460345289804	-49.674232517126164	0.03009843080868504	-49.63818800779882	4.702120787556126	0.030125422185107734
2_136873084_rs2228014	-0.023207944168063894	-45.50277844210862	-0.025401514760631655	-45.492094778168614	2.7759165009623246	0.09569186757797064
2_136880385_rs59222832	-0.03406460345289807	-58.588890432340634	-0.0304125415444205	-58.54840718805487	5.482653405952817	0.019206083650964264
2_136880474_rs12691874	0.015811388300841896	-83.24846236881164	0.014281873998107137	-83.23519916721007	2.3381059203730956	0.12624296951386393
2_136882105_rs6751768	-0.03406460345289807	-58.39714660616682	-0.03668705268434471	-58.372708894550215	9.389687840481827	0.0021820935717629204
2_136883432_rs11688530	-0.03406460345289807	-63.84496302698696	-0.034155298947986336	-63.844935279474015	7.422600144540468	0.006440967203360262
2_136883823_rs4954391	-0.023207944168063894	-72.94484936702976	-0.027395508336342453	-72.86970836510537	6.904715898224538	0.008596868580570028
2_136884461_rs11679328	-0.03406460345289807	-67.79149613198383	-0.032706757630017284	-67.78435309888319	8.07446357653808	0.004489339494455793
2_136884679_rs10191360	0.03406460345289804	-16.89070763101781	0.038704092673762	-16.875748950661517	2.2998234580476478	0.12938870444212508
2_136887312_rs2056296	-0.049999999999999996	-77.8141224171935	-0.048671611481255844	-77.8072322774277	18.74754462294206	1.4921535636149143e-05
2_136895508_rs4954564	-0.049999999999999996	-90.5277741161207	-0.05294370651649968	-90.47604483719867	38.11073884297946	6.68412395171253e-10
2_136899859_rs58280663	-0.015811388300841896	-95.33059866564919	-0.018359143944161462	-95.28517950626053	4.852138815185924	0.027611873759065837
2_136906692_rs2102895	0.03406460345289804	-96.08991883875044	0.030485102068076853	-96.0107383723606	12.523410733832492	0.0004018845909020095
2_136907129_rs953388	-0.03406460345289807	-84.89169274119189	-0.029142715110901118	-84.77197548616417	8.273188030344073	0.0040234795833775545
2_136907170_rs953387	-0.049999999999999996	-100.45841649880275	-0.04500642804881316	-100.29745160982368	29.126754949042663	6.7794266512189e-08
2_136910273_rs6715785	-0.03406460345289807	-67.25076415270917	-0.03387240093480349	-67.25061755942379	9.68543430275841	0.0018573448105577036
2_136915698_rs12691875	0.015811388300841896	-21.530802005780725	0.014614443792486942	-21.528457228647998	0.7329581635653923	0.3919260098494298
2_136917330_rs4954394	-0.03406460345289807	-64.80798933511112	-0.035830436863079865	-64.79675093289806	9.531285015320748	0.00201998637030482
2_136925148_rs56046243	-0.049999999999999996	-52.06708169957988	-0.04934533332796304	-52.06574565439718	15.423084671989884	8.593210990437587e-05
2_136926222_rs10928558	-0.03406460345289807	-74.4812363273848	-0.03342959233752397	-74.4790172117645	12.995600966876651	0.0003122236257551791
2_136928320_rs7568884	-0.049999999999999996	-99.36993964440668	-0.04502116469871331	-99.2026202233361	30.48777413632851	3.3597717804216636e-08
2_136930587_rs13431630	-0.010772173450159421	-89.46183213715612	-0.01151305620326786	-89.45856051802676	1.6139390621202665	0.2039389741626636
2_136940662_rs1016269	-0.010772173450159421	-46.081887595891104	-0.010876853178571969	-46.08185949090609	0.6029027495283827	0.4374726340166665
2_136945029_rs1123848	-0.023207944168063894	-109.61734071158214	-0.02497016728838098	-109.59246690820885	10.156212752559867	0.0014381575752257436
2_136946042_rs61116130	-0.049999999999999996	-41.54833695269202	-0.05926017783850057	-41.38432965452493	15.741977321655085	7.259515693886536e-05
2_136946230_rs73960136	-0.03406460345289807	-50.349496125183684	-0.03314570258958814	-50.34741296222309	5.230741627252925	0.022191068536752796
2_136949744_rs16833335	-0.049999999999999996	-96.94078709224112	-0.045221651761374076	-96.79277412083938	29.268248013746756	6.301993497890905e-08
2_136950383_rs6734803	-0.023207944168063894	-63.72764050956292	-0.02672197935071919	-63.682502506629234	5.0909444244696545	0.024051090307414126
2_136973781_rs1519528	-0.023207944168063894	-52.87071111429343	-0.020606334358562007	-52.84968753242369	2.835065318898444	0.09222705110599023
2_136976255_rs882300	-0.015811388300841896	-49.497176494743826	-0.01876713455374443	-49.473375463238476	1.9962795160054583	0.15768584654324455
2_136976936_rs7371043	-0.010772173450159421	-58.529843941765414	-0.013082033209742825	-58.51321911691186	1.0464366979732063	0.30632917697080214
2_136981971_rs6704802	0.03406460345289804	-58.31524150472824	0.03205339487630311	-58.302295443698654	6.327879117913469	0.01188543700786247
2_136984041_rs4398317	0.007338996338110344	-66.39729683380696	0.008615271632558161	-66.39103344250132	0.5640335614298522	0.45263960933103187
2_136984337_rs4619664	0.03406460345289804	-46.42657164456803	0.038226645066586136	-46.38405948811221	7.014951891066559	0.008083180494203113
2_136986303_rs4954580	0.015811388300841896	-79.24408454136406	0.016770528519610216	-79.2396564542029	2.658090674192408	0.1030243357781726
2_136986387_rs4954581	0.03406460345289804	-32.74761408041629	0.03421834268231492	-32.7475644388455	4.854973221886368	0.027566541645689824
2_136990077_rs4954583	0.023207944168063883	-33.22011359562456	0.022462966080457093	-33.218966462032114	2.0720126800304257	0.1500234229344678
2_136990327_rs4440020	0.01077217345015941	-68.74213350321125	0.010557220453474006	-68.74193489520673	0.9413684829021065	0.33192615120731256
2_136992481_rs4954400	0.007338996338110344	-60.33265137562895	0.00813945217810294	-60.33059573358627	0.4180866761698496	0.517893302855638
2_136996822_rs12477034	0.03406460345289804	-95.20540061419804	0.03629919579595767	-95.17329667975307	17.905620146464997	2.3213459184313233e-05
